filename,gain,target,location,mean_db,std_db,max_db
ambience_000864.pt,50,0,room,15.23831558227539,4.548830032348633,31.425521850585938
ambience_000865.pt,50,0,room,15.428017616271973,4.471343517303467,30.75617027282715
ambience_000866.pt,50,0,room,15.341643333435059,4.461660385131836,30.77114486694336
ambience_000867.pt,50,0,room,15.31953239440918,4.494483470916748,31.542926788330078
ambience_000868.pt,50,0,room,15.365408897399902,4.468173027038574,30.962127685546875
ambience_000869.pt,50,0,room,15.324112892150879,4.482110500335693,31.33510398864746
ambience_000870.pt,50,0,room,15.451457977294922,4.407817840576172,31.260173797607422
ambience_000871.pt,50,0,room,15.373712539672852,4.502226829528809,30.979270935058594
ambience_000872.pt,50,0,room,15.296265602111816,4.504363536834717,31.78109359741211
ambience_000873.pt,50,0,room,15.32378101348877,4.525171279907227,33.29402160644531
ambience_000874.pt,50,0,room,15.32657241821289,4.48827600479126,31.26875877380371
ambience_000875.pt,50,0,room,15.325671195983887,4.510335445404053,30.920616149902344
ambience_000876.pt,50,0,room,15.335946083068848,4.452798843383789,31.060888290405273
ambience_000877.pt,50,0,room,15.324728012084961,4.498258113861084,30.498964309692383
ambience_000878.pt,50,0,room,15.302643775939941,4.513530254364014,32.62446594238281
ambience_000879.pt,50,0,room,15.196000099182129,4.520902156829834,31.240238189697266
ambience_000880.pt,50,0,room,15.262345314025879,4.526754379272461,30.80531883239746
ambience_000881.pt,50,0,room,15.298818588256836,4.508086681365967,31.483875274658203
ambience_000882.pt,50,0,room,15.344120025634766,4.487764358520508,30.6235294342041
ambience_000883.pt,50,0,room,15.272040367126465,4.520852088928223,31.35928726196289
ambience_000884.pt,50,0,room,15.315900802612305,4.515501499176025,30.911285400390625
ambience_000885.pt,50,0,room,15.32283878326416,4.477739334106445,31.36699867248535
ambience_000886.pt,50,0,room,15.29354190826416,4.550517559051514,31.531455993652344
ambience_000887.pt,50,0,room,15.271513938903809,4.525637149810791,31.167566299438477
ambience_000888.pt,50,0,room,15.245614051818848,4.515993118286133,31.007001876831055
ambience_000889.pt,50,0,room,15.335495948791504,4.467545986175537,31.34054183959961
ambience_000890.pt,50,0,room,15.235495567321777,4.508630752563477,32.1241455078125
ambience_000891.pt,50,0,room,14.052254676818848,4.7757039070129395,40.74552536010742
ambience_000892.pt,50,0,room,15.287861824035645,4.474934101104736,32.57073211669922
ambience_000893.pt,50,0,room,15.280187606811523,4.502493858337402,31.819869995117188
ambience_000894.pt,50,0,room,14.142290115356445,4.830698490142822,40.702362060546875
ambience_000895.pt,50,0,room,15.369123458862305,4.441653728485107,30.976238250732422
ambience_000896.pt,50,0,room,15.33254337310791,4.472316741943359,31.01551055908203
ambience_000897.pt,50,0,room,15.299421310424805,4.48789119720459,31.908445358276367
ambience_000898.pt,50,0,room,15.221537590026855,4.544997215270996,31.609302520751953
ambience_000899.pt,50,0,room,15.341334342956543,4.472146987915039,31.227882385253906
ambience_000900.pt,50,0,room,15.233309745788574,4.521921157836914,31.000228881835938
ambience_000901.pt,50,0,room,15.267274856567383,4.500135898590088,31.66038703918457
ambience_000902.pt,50,0,room,15.324457168579102,4.4933295249938965,31.63506317138672
ambience_000903.pt,50,0,room,15.371356010437012,4.429805755615234,31.572105407714844
ambience_000904.pt,75,0,balcony,5.190978050231934,9.264403343200684,44.285465240478516
ambience_000905.pt,75,0,balcony,6.78750467300415,8.655795097351074,38.05405807495117
ambience_000906.pt,75,0,balcony,6.36198091506958,8.665801048278809,38.0428466796875
ambience_000907.pt,75,0,balcony,3.9749395847320557,10.011885643005371,40.04505920410156
ambience_000908.pt,75,0,balcony,4.529231071472168,10.354150772094727,39.61745071411133
ambience_000909.pt,75,0,balcony,3.8297133445739746,10.47409725189209,37.740509033203125
ambience_000910.pt,75,0,balcony,5.732609272003174,9.868146896362305,38.30008316040039
ambience_000911.pt,75,0,balcony,4.73997688293457,10.060993194580078,38.04346466064453
ambience_000912.pt,75,0,balcony,4.790172576904297,9.406349182128906,39.009830474853516
ambience_000913.pt,75,0,balcony,2.788978099822998,9.62682819366455,48.85764694213867
ambience_000914.pt,75,0,balcony,6.418416976928711,9.007669448852539,38.41243362426758
ambience_000915.pt,75,0,balcony,5.648751258850098,9.087946891784668,40.86299133300781
ambience_000916.pt,75,0,balcony,7.616531848907471,8.814619064331055,39.75703048706055
ambience_000917.pt,75,0,balcony,7.875524044036865,9.506536483764648,36.27347183227539
ambience_000918.pt,75,0,balcony,6.893127918243408,8.592388153076172,38.292842864990234
ambience_000919.pt,75,0,balcony,7.322333335876465,8.716794967651367,39.84592056274414
ambience_000920.pt,75,0,balcony,7.5969719886779785,8.533195495605469,38.06585693359375
ambience_000921.pt,75,0,balcony,7.162326812744141,8.372812271118164,38.198219299316406
ambience_000922.pt,75,0,balcony,5.804991245269775,9.90211296081543,38.46018600463867
ambience_000923.pt,75,0,balcony,3.298567771911621,10.191343307495117,41.088558197021484
ambience_000924.pt,75,0,balcony,3.3726725578308105,10.181034088134766,41.27365493774414
ambience_000925.pt,75,0,balcony,3.6665658950805664,10.501274108886719,40.15782928466797
ambience_000926.pt,75,0,balcony,4.642210483551025,10.228611946105957,40.44746398925781
ambience_000927.pt,75,0,balcony,5.220563888549805,10.444914817810059,39.257286071777344
ambience_000928.pt,75,0,balcony,6.4838337898254395,10.228028297424316,40.57825469970703
ambience_000929.pt,75,0,balcony,5.541948318481445,10.573786735534668,39.77834701538086
ambience_000930.pt,75,0,balcony,4.012848854064941,10.777207374572754,46.99219512939453
ambience_000931.pt,75,0,balcony,4.9463114738464355,10.988349914550781,43.076194763183594
ambience_000932.pt,75,0,balcony,6.91710090637207,10.379840850830078,37.579078674316406
ambience_000933.pt,75,0,balcony,5.4788947105407715,10.334149360656738,39.40852737426758
ambience_000934.pt,75,0,balcony,4.919410705566406,10.43364429473877,38.770484924316406
ambience_000935.pt,75,0,balcony,4.253592491149902,9.75131607055664,38.320899963378906
ambience_000936.pt,75,0,balcony,4.519454479217529,9.896246910095215,34.88898849487305
ambience_000937.pt,75,0,balcony,5.277970790863037,10.091398239135742,33.97528839111328
ambience_000938.pt,75,0,balcony,6.167730331420898,10.019275665283203,44.66529846191406
ambience_000939.pt,75,0,balcony,7.486513614654541,8.862411499023438,39.67710876464844
ambience_000940.pt,75,0,balcony,5.405092716217041,9.136995315551758,39.699520111083984
ambience_000941.pt,75,0,balcony,6.521806240081787,10.069246292114258,39.02916717529297
ambience_000942.pt,75,0,balcony,7.795385360717773,10.689240455627441,37.01895523071289
ambience_000943.pt,75,0,balcony,6.603740215301514,11.048992156982422,38.806671142578125
ambience_000944.pt,75,0,balcony,6.328511714935303,10.411153793334961,41.90991973876953
ambience_000945.pt,75,0,balcony,6.523974418640137,10.357122421264648,38.28171920776367
ambience_000946.pt,75,0,balcony,6.301541805267334,10.058212280273438,39.60474395751953
ambience_000947.pt,75,0,balcony,6.055970191955566,8.76472282409668,44.737022399902344
ambience_000948.pt,75,0,balcony,4.609914779663086,9.658522605895996,44.63368225097656
ambience_000949.pt,75,0,balcony,2.554521322250366,9.743260383605957,45.35737991333008
ambience_000950.pt,75,0,balcony,6.492900371551514,8.858999252319336,42.678382873535156
ambience_000951.pt,75,0,balcony,7.705660820007324,8.945626258850098,42.997493743896484
ambience_000952.pt,75,0,balcony,7.2982354164123535,8.959227561950684,40.0080451965332
ambience_000953.pt,75,0,balcony,7.5737433433532715,9.960224151611328,42.397544860839844
ambience_000954.pt,75,0,balcony,7.087568283081055,9.737105369567871,41.70813751220703
ambience_000955.pt,75,0,balcony,6.135456562042236,9.473477363586426,42.54088592529297
ambience_000956.pt,75,0,balcony,8.451547622680664,8.877668380737305,39.45245361328125
ambience_000957.pt,75,0,balcony,7.345064640045166,8.636502265930176,40.18235778808594
ambience_000958.pt,75,0,balcony,7.487790107727051,8.838143348693848,32.659645080566406
ambience_000959.pt,75,0,balcony,7.4955878257751465,8.768321990966797,36.690555572509766
ambience_000960.pt,75,0,balcony,8.116852760314941,8.785127639770508,36.14750289916992
ambience_000961.pt,75,0,balcony,9.783174514770508,8.899673461914062,42.97893142700195
ambience_000962.pt,75,0,balcony,7.859580993652344,8.76095199584961,43.140785217285156
ambience_000963.pt,75,0,balcony,1.7207578420639038,9.343242645263672,48.219337463378906
ambience_000964.pt,75,0,balcony,5.686890125274658,9.82240104675293,33.54762268066406
ambience_000965.pt,75,0,balcony,4.056771755218506,9.470844268798828,38.221012115478516
ambience_000966.pt,75,0,balcony,5.00275182723999,9.457918167114258,36.142295837402344
ambience_000967.pt,75,0,balcony,6.890983581542969,8.328351974487305,32.97929000854492
ambience_000968.pt,75,0,balcony,7.391661643981934,8.584087371826172,36.54103088378906
ambience_000969.pt,75,0,balcony,8.225689888000488,8.858370780944824,40.471710205078125
ambience_000970.pt,75,0,balcony,7.026033401489258,8.675692558288574,47.27642822265625
ambience_000971.pt,75,0,balcony,1.970109224319458,9.27242660522461,46.24720001220703
ambience_000972.pt,75,0,balcony,-10.85161018371582,9.585592269897461,49.76120376586914
ambience_000973.pt,75,0,balcony,-11.602190017700195,9.576539993286133,51.36126708984375
ambience_000974.pt,75,0,balcony,-9.582134246826172,8.960916519165039,47.675880432128906
ambience_000975.pt,75,0,balcony,-13.418757438659668,10.564403533935547,45.83868408203125
ambience_000976.pt,75,0,balcony,-7.9935431480407715,10.447172164916992,50.336708068847656
ambience_000977.pt,75,0,balcony,5.196746826171875,9.186490058898926,40.88397979736328
ambience_000978.pt,75,0,balcony,4.729437351226807,9.229893684387207,45.10706329345703
drone_000551.pt,75,1,Yarkon,9.314627647399902,12.52241325378418,32.95649719238281
drone_000552.pt,75,1,Yarkon,9.805451393127441,11.922990798950195,32.460514068603516
drone_000553.pt,75,1,Yarkon,10.661972999572754,10.800373077392578,44.427764892578125
drone_000554.pt,75,1,Yarkon,10.940413475036621,10.862091064453125,30.6972713470459
drone_000555.pt,75,1,Yarkon,9.060264587402344,11.117852210998535,40.59832000732422
drone_000556.pt,75,1,Yarkon,9.665349960327148,11.015576362609863,40.015228271484375
drone_000557.pt,75,1,Yarkon,1.3778305053710938,11.962745666503906,44.78032684326172
drone_000558.pt,75,1,Yarkon,4.223630905151367,11.688297271728516,44.180606842041016
drone_000559.pt,75,1,Yarkon,-1.3111295700073242,11.974581718444824,43.60716247558594
drone_000560.pt,75,1,Yarkon,2.4440858364105225,9.563041687011719,45.617759704589844
drone_000561.pt,75,1,Yarkon,2.2364532947540283,8.714126586914062,49.963836669921875
drone_000562.pt,75,1,Yarkon,5.522665023803711,8.609187126159668,43.90596389770508
drone_000563.pt,75,1,Yarkon,-1.0862503051757812,9.701251029968262,48.184932708740234
drone_000564.pt,75,1,Yarkon,3.616532325744629,9.000731468200684,45.838844299316406
drone_000565.pt,75,1,Yarkon,1.58600914478302,9.786328315734863,50.419776916503906
drone_000566.pt,75,1,Yarkon,6.488854885101318,10.38088321685791,40.62682342529297
drone_000567.pt,75,1,Yarkon,7.175926685333252,13.488326072692871,35.54716110229492
drone_000568.pt,75,1,Yarkon,7.202784061431885,13.963640213012695,32.954307556152344
drone_000569.pt,75,1,Yarkon,6.858894348144531,14.605132102966309,32.72111511230469
drone_000570.pt,75,1,Yarkon,6.054050445556641,14.932741165161133,32.8319091796875
drone_000571.pt,75,1,Yarkon,6.711628437042236,14.407004356384277,32.95490646362305
drone_000572.pt,75,1,Yarkon,6.934567451477051,13.89442253112793,31.701427459716797
drone_000573.pt,75,1,Yarkon,7.864216327667236,12.884561538696289,31.09288787841797
drone_000574.pt,75,1,Yarkon,10.298666954040527,11.279112815856934,31.036460876464844
drone_000575.pt,75,1,Yarkon,11.01339340209961,10.800987243652344,32.353206634521484
drone_000576.pt,75,1,Yarkon,8.693971633911133,12.492337226867676,34.471744537353516
drone_000577.pt,75,1,Yarkon,7.054076671600342,14.093210220336914,32.36305618286133
drone_000578.pt,75,1,Yarkon,7.0490403175354,14.388025283813477,31.93117332458496
drone_000579.pt,75,1,Yarkon,6.573973178863525,14.165675163269043,39.50503921508789
drone_000580.pt,75,1,Yarkon,6.426537036895752,14.652284622192383,36.817169189453125
drone_000581.pt,75,1,Yarkon,7.365146160125732,13.159168243408203,36.36661148071289
drone_000582.pt,75,1,Yarkon,7.4388747215271,13.007092475891113,33.01898956298828
drone_000583.pt,75,1,Yarkon,7.551444053649902,13.28831958770752,38.30184555053711
drone_000584.pt,75,1,Yarkon,4.975384712219238,14.477283477783203,36.858360290527344
drone_000585.pt,75,1,Yarkon,6.826921463012695,12.761674880981445,31.785667419433594
drone_000586.pt,75,1,Yarkon,7.6844258308410645,11.128357887268066,34.58149337768555
drone_000587.pt,75,1,Yarkon,6.5634636878967285,11.18710994720459,35.23814010620117
drone_000588.pt,75,1,Yarkon,5.474790573120117,13.436199188232422,35.65971755981445
drone_000589.pt,75,1,Yarkon,7.313551425933838,13.467246055603027,33.899723052978516
drone_000590.pt,75,1,Yarkon,6.602652072906494,14.048430442810059,33.3332633972168
drone_000591.pt,75,1,Yarkon,8.319296836853027,12.49310302734375,35.226226806640625
drone_000592.pt,75,1,Yarkon,8.270096778869629,12.141592025756836,32.830509185791016
drone_000593.pt,75,1,Yarkon,7.173017501831055,11.585999488830566,37.627647399902344
drone_000594.pt,75,1,Yarkon,8.279447555541992,10.87148666381836,42.10009765625
drone_000595.pt,75,1,Yarkon,8.048967361450195,11.41189956665039,38.704586029052734
drone_000596.pt,75,1,Yarkon,9.169958114624023,12.491426467895508,40.38579559326172
drone_000597.pt,75,1,Yarkon,10.673161506652832,11.509394645690918,33.89958190917969
drone_000598.pt,75,1,Yarkon,10.176095008850098,10.557668685913086,36.65433883666992
drone_000599.pt,75,1,Yarkon,9.792500495910645,10.829951286315918,36.47449493408203
drone_000600.pt,75,1,Yarkon,8.561758041381836,12.551538467407227,33.28802490234375
drone_000601.pt,75,1,Yarkon,8.449606895446777,13.195158004760742,32.48944854736328
drone_000602.pt,75,1,Yarkon,9.880060195922852,12.141032218933105,32.55414581298828
drone_000603.pt,75,1,Yarkon,9.205521583557129,11.936306953430176,33.21021270751953
drone_000604.pt,75,1,Yarkon,5.167806625366211,12.782123565673828,43.01346206665039
drone_000605.pt,75,1,Yarkon,5.030911445617676,11.705148696899414,41.28860855102539
drone_000606.pt,75,1,Yarkon,7.23198938369751,12.712029457092285,37.249229431152344
drone_000607.pt,75,1,Yarkon,7.745594024658203,13.737369537353516,34.599510192871094
drone_000608.pt,75,1,Yarkon,7.532551288604736,13.748732566833496,35.52550506591797
drone_000609.pt,75,1,Yarkon,6.9283905029296875,14.747228622436523,31.913238525390625
drone_000610.pt,75,1,Yarkon,6.336979866027832,15.327444076538086,31.86819076538086
drone_000611.pt,75,1,Yarkon,6.873404026031494,15.036686897277832,32.48944854736328
drone_000612.pt,75,1,Yarkon,6.490025520324707,15.173430442810059,32.172752380371094
drone_000613.pt,75,1,Yarkon,6.593461990356445,14.740616798400879,32.93040084838867
drone_000614.pt,75,1,Yarkon,8.199838638305664,13.938268661499023,32.43407440185547
drone_000615.pt,75,1,Yarkon,7.4605488777160645,13.695984840393066,33.81096649169922
drone_000616.pt,75,1,Yarkon,6.041302680969238,12.855225563049316,44.457645416259766
drone_000617.pt,75,1,Yarkon,6.570706844329834,12.942106246948242,39.854957580566406
drone_000618.pt,75,1,Yarkon,0.9254353046417236,13.047106742858887,46.15524673461914
drone_000619.pt,75,1,Yarkon,3.7707786560058594,12.600922584533691,48.988014221191406
drone_000620.pt,75,1,Yarkon,6.025332927703857,11.827016830444336,46.36018371582031
drone_000621.pt,75,1,Yarkon,6.838196754455566,12.333471298217773,42.302825927734375
drone_000622.pt,75,1,Yarkon,0.16670101881027222,12.595871925354004,44.41168212890625
drone_000623.pt,75,1,Yarkon,5.149639129638672,10.143059730529785,51.10062026977539
drone_000624.pt,75,1,Yarkon,-1.0366660356521606,11.068672180175781,46.111732482910156
drone_000625.pt,75,1,Yarkon,11.297597885131836,9.79236888885498,36.505977630615234
drone_000626.pt,75,1,Yarkon,11.608535766601562,10.94764518737793,36.36417770385742
drone_000627.pt,50,1,Yarkon,12.261303901672363,6.479039192199707,42.07610321044922
drone_000628.pt,50,1,Yarkon,14.291091918945312,6.139604568481445,39.33453369140625
drone_000629.pt,50,1,Yarkon,12.638089179992676,6.544319152832031,43.14795684814453
